DATE,SP500,Change
1/6/2017,2430.06,Up
31/5/2017,2411.8,Down
30/5/2017,2412.91,Down
26/5/2017,2415.82,Up
25/5/2017,2415.07,Up
24/5/2017,2404.39,Up
23/5/2017,2398.42,Up
22/5/2017,2394.02,Up
19/5/2017,2381.73,Up
18/5/2017,2365.72,Up
17/5/2017,2357.03,Down
16/5/2017,2400.67,Down
15/5/2017,2402.32,Up
12/5/2017,2390.9,Down
11/5/2017,2394.44,Down
10/5/2017,2399.63,Up
9/5/2017,2396.92,Down
8/5/2017,2399.38,Up
5/5/2017,2399.29,Up
4/5/2017,2389.52,Up
3/5/2017,2388.13,Down
2/5/2017,2391.17,Up
1/5/2017,2388.33,Up
28/4/2017,2384.2,Down
27/4/2017,2388.77,Up
26/4/2017,2387.45,Down
25/4/2017,2388.61,Up
24/4/2017,2374.15,Up
21/4/2017,2348.69,Down
20/4/2017,2355.84,Up
19/4/2017,2338.17,Down
18/4/2017,2342.19,Down
17/4/2017,2349.01,Up
13/4/2017,2328.95,Down
12/4/2017,2344.93,Down
11/4/2017,2353.78,Down
10/4/2017,2357.16,Up
7/4/2017,2355.54,Down
6/4/2017,2357.49,Up
5/4/2017,2352.95,Down
4/4/2017,2360.16,Up
3/4/2017,2358.84,Down
31/3/2017,2362.72,Down
30/3/2017,2368.06,Up
29/3/2017,2361.13,Up
28/3/2017,2358.57,Up
27/3/2017,2341.59,Down
24/3/2017,2343.98,Down
23/3/2017,2345.96,Down
22/3/2017,2348.45,Up
21/3/2017,2344.02,Down
20/3/2017,2373.47,Down
17/3/2017,2378.25,Down
16/3/2017,2381.38,Down
15/3/2017,2385.26,Up
14/3/2017,2365.45,Down
13/3/2017,2373.47,Up
10/3/2017,2372.6,Up
9/3/2017,2364.87,Up
8/3/2017,2362.98,Down
7/3/2017,2368.39,Down
6/3/2017,2375.31,Down
3/3/2017,2383.12,Up
2/3/2017,2381.92,Down
1/3/2017,2395.96,Up
28/2/2017,2363.64,Down
27/2/2017,2369.75,Up
24/2/2017,2367.34,Up
23/2/2017,2363.81,Up
22/2/2017,2362.82,Down
21/2/2017,2365.38,Up
17/2/2017,2351.16,Up
16/2/2017,2347.22,Down
15/2/2017,2349.25,Up
14/2/2017,2337.58,Up
13/2/2017,2328.25,Up
10/2/2017,2316.1,Up
9/2/2017,2307.87,Up
8/2/2017,2294.67,Up
7/2/2017,2293.08,Up
6/2/2017,2292.56,Down
3/2/2017,2297.42,Up
2/2/2017,2280.85,Up
1/2/2017,2279.55,Up
31/1/2017,2278.87,Down
30/1/2017,2280.9,Down
27/1/2017,2294.69,Down
26/1/2017,2296.68,Down
25/1/2017,2298.37,Up
24/1/2017,2280.07,Up
23/1/2017,2265.2,Down
20/1/2017,2271.31,Up
19/1/2017,2263.69,Down
18/1/2017,2271.89,Up
17/1/2017,2267.89,Down
13/1/2017,2274.64,Up
12/1/2017,2270.44,Down
11/1/2017,2275.32,Up
10/1/2017,2268.9,Up
9/1/2017,2268.9,Down
6/1/2017,2276.98,Up
5/1/2017,2269,Down
4/1/2017,2270.75,Up
3/1/2017,2257.83,Up
30/12/2016,2238.83,Down
29/12/2016,2249.26,Down
28/12/2016,2249.92,Down
27/12/2016,2268.88,Up
23/12/2016,2263.79,Up
22/12/2016,2260.96,Down
21/12/2016,2265.18,Down
20/12/2016,2270.76,Up
19/12/2016,2262.53,Up
16/12/2016,2258.07,Down
15/12/2016,2262.03,Up
14/12/2016,2253.28,Down
13/12/2016,2271.72,Up
12/12/2016,2256.96,Down
9/12/2016,2259.53,Up
8/12/2016,2246.19,Up
7/12/2016,2241.35,Up
6/12/2016,2212.23,Up
5/12/2016,2204.71,Up
2/12/2016,2191.95,Up
1/12/2016,2191.08,Down
30/11/2016,2198.81,Down
29/11/2016,2204.66,Up
28/11/2016,2201.72,Down
25/11/2016,2213.35,Up
23/11/2016,2204.72,Up
22/11/2016,2202.94,Up
21/11/2016,2198.18,Up
18/11/2016,2181.9,Down
17/11/2016,2187.12,Up
16/11/2016,2176.94,Down
15/11/2016,2180.39,Up
14/11/2016,2164.2,Down
11/11/2016,2164.45,Down
10/11/2016,2167.48,Up
9/11/2016,2163.26,Up
8/11/2016,2139.56,Up
7/11/2016,2131.52,Up
4/11/2016,2085.18,Down
3/11/2016,2088.66,Down
2/11/2016,2097.94,Down
1/11/2016,2111.72,Down
31/10/2016,2126.15,Down
28/10/2016,2126.41,Down
27/10/2016,2133.04,Down
26/10/2016,2139.43,Down
25/10/2016,2143.16,Down
24/10/2016,2151.33,Up
21/10/2016,2141.16,Down
20/10/2016,2141.34,Down
19/10/2016,2144.29,Up
18/10/2016,2139.6,Up
17/10/2016,2126.5,Down
14/10/2016,2132.98,Up
13/10/2016,2132.55,Down
12/10/2016,2139.18,Up
11/10/2016,2136.73,Down
10/10/2016,2163.66,Up
7/10/2016,2153.74,Down
6/10/2016,2160.77,Up
5/10/2016,2159.73,Up
4/10/2016,2150.49,Down
3/10/2016,2161.2,Down
30/9/2016,2168.27,Up
29/9/2016,2151.13,Down
28/9/2016,2171.37,Up
27/9/2016,2159.93,Up
26/9/2016,2146.1,Down
23/9/2016,2164.69,Down
22/9/2016,2177.18,Up
21/9/2016,2163.12,Up
20/9/2016,2139.76,Up
19/9/2016,2139.12,Down
16/9/2016,2139.16,Down
15/9/2016,2147.26,Up
14/9/2016,2125.77,Down
13/9/2016,2127.02,Down
12/9/2016,2159.04,Up
9/9/2016,2127.81,Down
8/9/2016,2181.3,Down
7/9/2016,2186.16,Down
6/9/2016,2186.48,Up
2/9/2016,2179.98,Up
1/9/2016,2170.86,Down
31/8/2016,2170.95,Down
30/8/2016,2176.12,Down
29/8/2016,2180.38,Up
26/8/2016,2169.04,Down
25/8/2016,2172.47,Down
24/8/2016,2175.44,Down
23/8/2016,2186.9,Up
22/8/2016,2182.64,Down
19/8/2016,2183.87,Down
18/8/2016,2187.02,Up
17/8/2016,2182.22,Up
16/8/2016,2178.15,Down
15/8/2016,2190.15,Up
12/8/2016,2184.05,Down
11/8/2016,2185.79,Up
10/8/2016,2175.49,Down
9/8/2016,2181.74,Up
8/8/2016,2180.89,Down
5/8/2016,2182.87,Up
4/8/2016,2164.25,Up
3/8/2016,2163.79,Up
2/8/2016,2157.03,Down
1/8/2016,2170.84,Down
29/7/2016,2173.6,Up
28/7/2016,2170.06,Up
27/7/2016,2166.58,Down
26/7/2016,2169.18,Up
25/7/2016,2168.48,Down
22/7/2016,2175.03,Up
21/7/2016,2165.17,Down
20/7/2016,2173.02,Up
19/7/2016,2163.78,Down
18/7/2016,2166.89,Up
15/7/2016,2161.74,Down
14/7/2016,2163.75,Up
13/7/2016,2152.43,Up
12/7/2016,2152.14,Up
11/7/2016,2137.16,Up
8/7/2016,2129.9,Up
7/7/2016,2097.9,Down
6/7/2016,2099.73,Up
5/7/2016,2088.55,Down
1/7/2016,2102.95,Up
30/6/2016,2098.86,Up
29/6/2016,2070.77,Up
28/6/2016,2036.09,Up
27/6/2016,2000.54,Down
24/6/2016,2037.41,Down
23/6/2016,2113.32,Up
22/6/2016,2085.45,Down
21/6/2016,2088.9,Up
20/6/2016,2083.25,Up
17/6/2016,2071.22,Down
16/6/2016,2077.99,Up
15/6/2016,2071.5,Down
14/6/2016,2075.32,Down
13/6/2016,2079.06,Down
10/6/2016,2096.07,Down
9/6/2016,2115.48,Down
8/6/2016,2119.12,Up
7/6/2016,2112.13,Up
6/6/2016,2109.41,Up
3/6/2016,2099.13,Down
2/6/2016,2105.26,Up
1/6/2016,2099.33,Up
31/5/2016,2096.96,Down
27/5/2016,2099.06,Up
26/5/2016,2090.1,Down
25/5/2016,2090.54,Up
24/5/2016,2076.06,Up
23/5/2016,2048.04,Down
20/5/2016,2052.32,Up
19/5/2016,2040.04,Down
18/5/2016,2047.63,Up
17/5/2016,2047.21,Down
16/5/2016,2066.66,Up
13/5/2016,2046.61,Down
12/5/2016,2064.11,Down
11/5/2016,2064.46,Down
10/5/2016,2084.39,Up
9/5/2016,2058.69,Up
6/5/2016,2057.14,Up
5/5/2016,2050.63,Down
4/5/2016,2051.12,Down
3/5/2016,2063.37,Down
2/5/2016,2081.43,Up
29/4/2016,2065.3,Down
28/4/2016,2075.81,Down
27/4/2016,2095.15,Up
26/4/2016,2091.7,Up
25/4/2016,2087.79,Down
22/4/2016,2091.58,Up
21/4/2016,2091.48,Down
20/4/2016,2102.4,Up
19/4/2016,2100.8,Up
18/4/2016,2094.34,Up
15/4/2016,2080.73,Down
14/4/2016,2082.78,Up
13/4/2016,2082.42,Up
12/4/2016,2061.72,Up
11/4/2016,2041.99,Down
8/4/2016,2047.6,Up
7/4/2016,2041.91,Down
6/4/2016,2066.66,Up
5/4/2016,2045.17,Down
4/4/2016,2066.13,Down
1/4/2016,2072.78,Up
31/3/2016,2059.74,Down
30/3/2016,2063.95,Up
29/3/2016,2055.01,Up
28/3/2016,2037.05,Up
24/3/2016,2035.94,Down
23/3/2016,2036.71,Down
22/3/2016,2049.8,Down
21/3/2016,2051.6,Up
18/3/2016,2049.58,Up
17/3/2016,2040.59,Up
16/3/2016,2027.22,Up
15/3/2016,2015.93,Down
14/3/2016,2019.64,Down
11/3/2016,2022.19,Up
10/3/2016,1989.57,Up
9/3/2016,1989.26,Up
8/3/2016,1979.26,Down
7/3/2016,2001.76,Up
4/3/2016,1999.99,Up
3/3/2016,1993.4,Up
2/3/2016,1986.45,Up
1/3/2016,1978.35,Up
29/2/2016,1932.23,Down
26/2/2016,1948.05,Down
25/2/2016,1951.7,Up
24/2/2016,1929.8,Up
23/2/2016,1921.27,Down
22/2/2016,1945.5,Up
19/2/2016,1917.78,Down
18/2/2016,1917.83,Down
17/2/2016,1926.82,Up
16/2/2016,1895.58,Up
12/2/2016,1864.78,Up
11/2/2016,1829.08,Down
10/2/2016,1851.86,Down
9/2/2016,1852.21,Down
8/2/2016,1853.44,Down
5/2/2016,1880.05,Down
4/2/2016,1915.45,Up
3/2/2016,1912.53,Up
2/2/2016,1903.03,Down
1/2/2016,1939.38,Down
29/1/2016,1940.24,Up
28/1/2016,1893.36,Up
27/1/2016,1882.95,Down
26/1/2016,1903.63,Up
25/1/2016,1877.08,Down
22/1/2016,1906.9,Up
21/1/2016,1868.99,Up
20/1/2016,1859.33,Down
19/1/2016,1881.33,Up
15/1/2016,1880.33,Down
14/1/2016,1921.84,Up
13/1/2016,1890.28,Down
12/1/2016,1938.68,Up
11/1/2016,1923.67,Up
8/1/2016,1922.03,Down
7/1/2016,1943.09,Down
6/1/2016,1990.26,Down
5/1/2016,2016.71,Up
4/1/2016,2012.66,Down
31/12/2015,2043.94,Down
30/12/2015,2063.36,Down
29/12/2015,2078.36,Up
28/12/2015,2056.5,Down
24/12/2015,2060.99,Down
23/12/2015,2064.29,Up
22/12/2015,2038.97,Up
21/12/2015,2021.15,Up
18/12/2015,2005.55,Down
17/12/2015,2041.89,Down
16/12/2015,2073.07,Up
15/12/2015,2043.41,Up
14/12/2015,2021.94,Up
11/12/2015,2012.37,Down
10/12/2015,2052.23,Up
9/12/2015,2047.62,Down
8/12/2015,2063.59,Down
7/12/2015,2077.07,Down
4/12/2015,2091.69,Up
3/12/2015,2049.62,Down
2/12/2015,2079.51,Down
1/12/2015,2102.63,Up
30/11/2015,2080.41,Down
27/11/2015,2090.11,Up
25/11/2015,2088.87,Down
24/11/2015,2089.14,Up
23/11/2015,2086.59,Down
20/11/2015,2089.17,Up
19/11/2015,2081.24,Down
18/11/2015,2083.58,Up
17/11/2015,2050.44,Down
16/11/2015,2053.19,Up
13/11/2015,2023.04,Down
12/11/2015,2045.97,Down
11/11/2015,2075,Down
10/11/2015,2081.72,Up
9/11/2015,2078.58,Down
6/11/2015,2099.2,Down
5/11/2015,2099.93,Down
4/11/2015,2102.31,Down
3/11/2015,2109.79,Up
2/11/2015,2104.05,Up
30/10/2015,2079.36,Down
29/10/2015,2089.41,Down
28/10/2015,2090.35,Up
27/10/2015,2065.89,Down
26/10/2015,2071.18,Down
23/10/2015,2075.15,Up
22/10/2015,2052.51,Up
21/10/2015,2018.94,Down
20/10/2015,2030.77,Down
19/10/2015,2033.66,Up
16/10/2015,2033.11,Up
15/10/2015,2023.86,Up
14/10/2015,1994.24,Down
13/10/2015,2003.69,Down
12/10/2015,2017.46,Up
9/10/2015,2014.89,Up
8/10/2015,2013.43,Up
7/10/2015,1995.83,Up
6/10/2015,1979.92,Down
5/10/2015,1987.05,Up
2/10/2015,1951.36,Up
1/10/2015,1923.82,Up
30/9/2015,1920.03,Up
29/9/2015,1884.09,Up
28/9/2015,1881.77,Down
25/9/2015,1931.34,Down
24/9/2015,1932.24,Down
23/9/2015,1938.76,Down
22/9/2015,1942.74,Down
21/9/2015,1966.97,Up
18/9/2015,1958.03,Down
17/9/2015,1990.2,Down
16/9/2015,1995.31,Up
15/9/2015,1978.09,Up
14/9/2015,1953.03,Down
11/9/2015,1961.05,Up
10/9/2015,1952.29,Up
9/9/2015,1942.04,Down
8/9/2015,1969.41,Up
4/9/2015,1921.22,Down
3/9/2015,1951.13,Up
2/9/2015,1948.86,Up
1/9/2015,1913.85,Down
31/8/2015,1972.18,Down
28/8/2015,1988.87,Up
27/8/2015,1987.66,Up
26/8/2015,1940.51,Up
25/8/2015,1867.61,Down
24/8/2015,1893.21,Down
21/8/2015,1970.89,Down
20/8/2015,2035.73,Down
19/8/2015,2079.61,Down
18/8/2015,2096.92,Down
17/8/2015,2102.44,Up
14/8/2015,2091.54,Up
13/8/2015,2083.39,Down
12/8/2015,2086.05,Up
11/8/2015,2084.07,Down
10/8/2015,2104.18,Up
7/8/2015,2077.57,Down
6/8/2015,2083.56,Down
5/8/2015,2099.84,Up
4/8/2015,2093.32,Down
3/8/2015,2098.04,Down
31/7/2015,2103.84,Down
30/7/2015,2108.63,Up
29/7/2015,2108.57,Up
28/7/2015,2093.25,Up
27/7/2015,2067.64,Down
24/7/2015,2079.65,Down
23/7/2015,2102.15,Down
22/7/2015,2114.15,Down
21/7/2015,2119.21,Down
20/7/2015,2128.28,Up
17/7/2015,2126.64,Up
16/7/2015,2124.29,Up
15/7/2015,2107.4,Down
14/7/2015,2108.95,Up
13/7/2015,2099.6,Up
10/7/2015,2076.62,Up
9/7/2015,2051.31,Up
8/7/2015,2046.68,Down
7/7/2015,2081.34,Up
6/7/2015,2068.76,Down
2/7/2015,2076.78,Down
1/7/2015,2077.42,Up
30/6/2015,2063.11,Up
29/6/2015,2057.64,Down
26/6/2015,2101.49,Down
25/6/2015,2102.31,Down
24/6/2015,2108.58,Down
23/6/2015,2124.2,Up
22/6/2015,2122.85,Up
19/6/2015,2109.99,Down
18/6/2015,2121.24,Up
17/6/2015,2100.44,Up
16/6/2015,2096.29,Up
15/6/2015,2084.43,Down
12/6/2015,2094.11,Down
11/6/2015,2108.86,Up
10/6/2015,2105.2,Up
9/6/2015,2080.15,Up
8/6/2015,2079.28,Down
5/6/2015,2092.83,Down
4/6/2015,2095.84,Down
3/6/2015,2114.07,Up
2/6/2015,2109.6,Down
1/6/2015,2111.73,Up
